X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1523.0,1523.0,train,1.1591180646707256E-4,17.655382232811675,0.5443043635074138
1524.0,1524.0,train,1.8287847446032469E-4,52.33417098500087,0.7106134551562451
1525.0,1525.0,train,2.456557117966244E-4,93.08038413458563,0.8109318380119576
1526.0,1526.0,train,2.331572848083672E-4,88.80762740165873,0.7942108465186615
1527.0,1527.0,train,1.5192252078566644E-4,29.595573417774485,0.6430279334435772
1529.0,1529.0,train,1.7751069651136142E-4,48.01054230604696,0.6998869964645831
1532.0,1532.0,train,1.570913698098598E-4,32.75697634502607,0.6553220192220328
1535.0,1535.0,train,1.0792596845109726E-4,15.833495445010861,0.5189494207043102
1536.0,1536.0,train,3.9711832066510676E-5,5.178652662419534,0.23605746109562398
1538.0,1538.0,train,9.009884265139898E-5,12.76288949100949,0.45714202422948624
1539.0,1539.0,train,2.412459970226673E-4,91.67373481023631,0.8051933960396154
1540.0,1540.0,train,1.8522710062710042E-4,54.33152128570897,0.7151853380886438
1542.0,1542.0,train,1.4886986654833468E-4,27.835777511645276,0.6355622348695038
1546.0,1546.0,train,2.3281774063562462E-4,88.71307409352045,0.7937365225576074
1549.0,1549.0,train,1.9539878540818334E-4,63.830486945688435,0.7341664356157594
1551.0,1551.0,train,1.2122488085493058E-4,18.7583039742788,0.5604285507414575
1552.0,1552.0,train,1.724824433026004E-4,43.87240219316199,0.6894786292567638
1553.0,1553.0,train,2.065091817292851E-4,73.32876929857233,0.7534567790121819
1554.0,1554.0,train,2.1005667696073963E-4,75.98288588423704,0.7593162510371732
1557.0,1557.0,train,1.9467218381778696E-4,63.19657169694976,0.7328535324751673
1558.0,1558.0,train,1.7944283576360953E-4,49.47920789348235,0.7037930468311577
1560.0,1560.0,train,1.636779181557357E-4,37.38271967820256,0.6703765110145717
1562.0,1562.0,train,1.6447149293487404E-4,37.97008580295231,0.6721453748095798
1563.0,1563.0,train,2.59676863513205E-4,95.97476514993858,0.8280784329183433
1564.0,1564.0,train,9.496144942535992E-6,1.2963784000878338,0.0623586920467627
1565.0,1565.0,train,1.8450367571591565E-4,53.62428870096928,0.7137848557068467
1566.0,1566.0,train,2.3870685153731266E-4,90.75504655646712,0.8018104785142905
1567.0,1567.0,train,1.8579663005435115E-4,54.72772971674642,0.7162830705676104
1568.0,1568.0,train,1.4788704017912712E-4,27.4797062331473,0.6331255222081826
1569.0,1569.0,train,1.6731148095159968E-4,40.07974974730308,0.6783982442268787
1570.0,1570.0,train,1.701360145932403E-4,42.083445285228365,0.6844987997060998
1571.0,1571.0,train,1.756807264067123E-4,46.33865397479369,0.6961400091185257
1573.0,1573.0,train,1.5932450212368266E-4,34.36524327488487,0.6605016699379067
1575.0,1575.0,train,1.7082380529178013E-4,42.505854682477235,0.6859667160932383
1576.0,1576.0,train,2.0275215832005672E-4,70.25848711594246,0.7470956143805657
1577.0,1577.0,train,1.6478221499843703E-4,38.12883825635474,0.6728353798689686
1578.0,1578.0,train,8.405195386645318E-5,11.874553751183633,0.4344220398337786
1579.0,1579.0,train,1.5966316454230732E-4,34.652034371174985,0.6612803559854032
1580.0,1580.0,train,2.4303727825484534E-4,92.41979859720824,0.8075451344317688
1582.0,1582.0,train,8.990619943231313E-5,12.729404733153903,0.4564324793060124
1583.0,1583.0,train,1.5480293756763776E-4,31.124976825080186,0.6499321081097422
1584.0,1584.0,train,1.8967962305387376E-4,58.487107979010666,0.7236553801159795
1586.0,1586.0,train,1.1266205831980443E-4,16.82259416771846,0.5341518307150357
1588.0,1588.0,train,2.3833176662292602E-4,90.62309582832953,0.8013057952097704
1590.0,1590.0,train,9.853520593660207E-5,14.164708947181241,0.48732316958871535
1591.0,1591.0,train,1.4888595100823892E-4,27.840776790320994,0.6356019780349013
1592.0,1592.0,train,2.1159166196031473E-4,77.31354793506691,0.7618082571852511
1593.0,1593.0,train,1.2790204103669005E-4,20.333291302980466,0.5798858937222708
1595.0,1595.0,train,1.0768814863947348E-4,15.78772130574613,0.5181730927009751
1596.0,1596.0,train,1.8911328891520435E-4,57.85993657804222,0.7225921821374872
1597.0,1597.0,train,1.635530750108083E-4,37.267634995276985,0.6700973704473321
1602.0,1602.0,train,1.1835792480740427E-4,18.15526543711614,0.5518000610124515
1603.0,1603.0,train,4.315781100665504E-5,5.726714259551497,0.2537001911264746
1604.0,1604.0,train,6.625352160678515E-5,9.134251286641353,0.36187837212867713
1606.0,1606.0,train,7.111680254252818E-5,9.941991994576552,0.38257732298020597
1607.0,1607.0,train,1.6785329590306787E-4,40.49129016348222,0.6795775547638259
1609.0,1609.0,train,1.672486188488185E-4,40.04510610061293,0.6782611383242176
1611.0,1611.0,train,2.0638514818935506E-4,73.18652010273411,0.7532493492276031
1612.0,1612.0,train,1.7934861804881877E-4,49.42368817844444,0.7036037589443966
1614.0,1614.0,train,2.3469829736651483E-4,89.17570113674405,0.7963498820836385
1616.0,1616.0,train,2.2639767314382668E-4,85.94849175660323,0.784559430818415
1619.0,1619.0,train,1.9522307514406833E-4,63.65978904761612,0.7338495358215764
1620.0,1620.0,train,1.3429316119206982E-4,22.045386434154192,0.5977024822647385
1621.0,1621.0,train,9.209601338070824E-5,13.11483845202263,0.4644436653130736
1622.0,1622.0,train,1.609753414615775E-4,35.61165510587324,0.6642806133339407
1624.0,1624.0,train,1.4486975613713188E-4,26.006271086759373,0.6255425399096493
1627.0,1627.0,train,1.6536809300923738E-4,38.50114135940185,0.6741324620065107
1628.0,1628.0,train,2.0358175394601696E-4,70.91382779011695,0.7485142086839308
1629.0,1629.0,train,6.981045375001549E-5,9.706418982222308,0.3770841557118709
1631.0,1631.0,train,1.9224689312358662E-4,60.99890644137469,0.7284241285997021
1632.0,1632.0,train,1.981817488412824E-4,66.22733933780572,0.739135590624932
1633.0,1633.0,train,4.499394187114166E-5,6.016497929242052,0.2629338243669115
1636.0,1636.0,train,1.9964915572358766E-4,67.68589675385043,0.7417182249472377
1637.0,1637.0,train,1.6510744872649807E-4,38.29736157671683,0.6735560548066737
1638.0,1638.0,train,2.2782884954478097E-4,86.72710233251846,0.7866399486702149
1640.0,1640.0,train,2.0664446073450894E-4,73.52423017132108,0.7536828165576452
1641.0,1641.0,train,6.03882667711134E-5,8.200355760382726,0.3359896301575719
1642.0,1642.0,train,1.5496553415903888E-4,31.23444685672937,0.6503178356236012
1644.0,1644.0,train,7.692733424718297E-5,10.753143703338415,0.4064294816981656
1646.0,1646.0,train,1.5335672943517635E-4,30.356575286281966,0.6464824947624322
1648.0,1648.0,train,1.5307996515492162E-4,30.195073406870748,0.6458184692003641
1649.0,1649.0,train,2.163612907943749E-4,80.52363257585478,0.769388165196601
1652.0,1652.0,train,1.03717850913148E-4,15.07492603944877,0.5050260165539847
1653.0,1653.0,train,1.612302639673406E-4,35.77506274960682,0.664860396494982
1654.0,1654.0,train,2.0324842970383868E-4,70.67155823963981,0.7479451887330205
1655.0,1655.0,train,1.7605310676426251E-4,46.671036413280945,0.6969062554450696
1656.0,1656.0,train,2.091767180476831E-4,75.2559825910553,0.7578759220830512
1659.0,1659.0,train,1.9354604086185373E-4,62.25314953746961,0.7308058700120039
1661.0,1661.0,train,1.760739219874239E-4,46.68639394569241,0.6969490298204438
1662.0,1662.0,train,1.75586117876566E-4,46.24358229930955,0.6959450249285646
1663.0,1663.0,train,1.2545520027916523E-4,19.80999693315562,0.5728578115310887
1665.0,1665.0,train,1.9542753377032454E-4,63.86494490490544,0.734218248393181
1667.0,1667.0,train,1.5562160099496036E-4,31.711361120246593,0.6518699089817572
1668.0,1668.0,train,1.368742242435311E-4,22.7533297295428,0.6046817131130959
1669.0,1669.0,train,6.446660050461647E-5,8.852381058704822,0.3540998203400826
1670.0,1670.0,train,1.8043873532102715E-4,50.31288811442438,0.7057864795444119
1671.0,1671.0,train,1.237061213158656E-4,19.36533243943393,0.5677619694331173
1672.0,1672.0,train,1.2680750201199393E-4,20.00058078637348,0.5767564486528381
1673.0,1673.0,train,1.561127794784978E-4,32.11771848289664,0.6530273908353799
1674.0,1674.0,train,1.9067437969857428E-4,59.371987877433014,0.7255130149065225
1676.0,1676.0,train,1.8392127160527397E-4,53.123476293192965,0.7126523742392288
1677.0,1677.0,train,1.8104244307058648E-4,50.74381868769458,0.7069883484272773
1678.0,1678.0,train,1.888505190702402E-4,57.63151971223993,0.7220974872229416
1679.0,1679.0,train,1.6315541503366667E-4,36.9986946804725,0.6692066538094241
1680.0,1680.0,train,1.6843864020651652E-4,40.96809507854737,0.6808467518298014
1681.0,1681.0,train,1.3869270876108172E-4,23.393419353213275,0.6095260919644445
1682.0,1682.0,train,1.5893521420054724E-4,34.019206920382985,0.6596043689509443
1687.0,1687.0,train,2.1763005058658084E-4,81.26180690794865,0.7713635447749926
1688.0,1688.0,train,1.7353963228058215E-4,44.70052526071507,0.6916965436495496
1689.0,1689.0,train,2.12428869982922E-4,77.76674508848588,0.7631565501962972
1690.0,1690.0,train,1.3714197010356496E-4,22.83853526013609,0.60539873397569
1692.0,1692.0,train,1.339266633947058E-4,21.921985952578773,0.596701526869809
1693.0,1693.0,train,1.5585610822405608E-4,31.90551736103707,0.6524230155895429
1695.0,1695.0,train,1.3737362020003278E-4,22.912296635471918,0.6060180412958514
1696.0,1696.0,train,1.5722468698837837E-4,32.84122638298936,0.6556334486571439
1697.0,1697.0,train,1.9522086252300893E-4,63.6578858072639,0.7338455428721828
1699.0,1699.0,train,7.443533905821164E-5,10.430225378721182,0.3963148505061861
1700.0,1700.0,train,1.7818291847759697E-4,48.61760921896845,0.7012517820370296
1701.0,1701.0,train,2.1287119926254844E-4,78.0024020044296,0.7638658212646043
1702.0,1702.0,train,1.7027465979093146E-4,42.17370119553306,0.6847952541793009
1704.0,1704.0,train,1.0337768987567282E-4,15.010912661321917,0.5038830746640592
1705.0,1705.0,train,1.9350559949481104E-4,62.19786273516138,0.730732044369218
1707.0,1707.0,train,1.695329587662361E-4,41.69057627048469,0.6832060840055516
1709.0,1709.0,train,1.7276087884251766E-4,44.0167536593999,0.6900643121673808
1710.0,1710.0,train,2.4043625884804796E-4,91.338170812213,0.80412089596615
1711.0,1711.0,train,1.455841052963183E-4,26.479174649364886,0.6273518706315406
1712.0,1712.0,train,2.895571929981504E-4,98.75173960931573,0.8596081653744629
1713.0,1713.0,train,2.1791958897519073E-4,81.46952252379624,0.7718119613717648
1715.0,1715.0,train,9.949790743787042E-5,14.326336407365583,0.4906587772096256
1716.0,1716.0,train,2.088360364248556E-4,74.97614167044266,0.7573159779940403
1717.0,1717.0,train,1.0900964074506939E-4,16.050378176748243,0.5224711050303896
1720.0,1720.0,train,2.7393156210514844E-4,97.86854526571953,0.8439173624753418
1721.0,1721.0,train,2.594160522455279E-4,95.92481368088647,0.8277741363522352
1722.0,1722.0,train,2.0604251480108422E-4,72.85307854366806,0.7526754325571641
1723.0,1723.0,train,1.9102248261594198E-4,59.764329178835155,0.7261601176942425
1724.0,1724.0,train,2.0470293450606847E-4,71.77319388974006,0.7504187726702504
1725.0,1725.0,train,2.322232498908288E-4,88.51165053846589,0.7929034183970836
1726.0,1726.0,train,1.4178036200526608E-4,24.8295404959284,0.6176159080607377
1727.0,1727.0,train,1.599107608348984E-4,34.830270328707854,0.661848523374904
1729.0,1729.0,train,2.2804051407188453E-4,86.81679299399848,0.7869459377022792
1730.0,1730.0,train,1.764223340461941E-4,47.12429459209517,0.6976641059029574
1731.0,1731.0,train,2.0311695366366096E-4,70.56780314388907,0.7477203912321384
1732.0,1732.0,train,2.0699302893827229E-4,73.75246295536728,0.7542642843235002
1733.0,1733.0,train,8.349600909531248E-5,11.78123451327222,0.43228604987212815
1734.0,1734.0,train,1.9375974195460404E-4,62.46178457382354,0.7311956450321069
1736.0,1736.0,train,1.9856036636580341E-4,66.57957279276448,0.7398044186823846
1738.0,1738.0,train,1.7105642934593185E-4,42.68810648081064,0.686461646482829
1739.0,1739.0,train,1.9048390609655816E-4,59.18964194987887,0.725158288675809
1740.0,1740.0,train,5.865600497343541E-5,7.949814763215278,0.32814454508267377
1742.0,1742.0,train,9.70644050538863E-5,13.91167487688917,0.48218484917686344
1743.0,1743.0,train,2.041981779631405E-4,71.44084411277446,0.7495631278189355
1744.0,1744.0,train,1.0342228661849567E-4,15.019305122089131,0.5040330700164217
1745.0,1745.0,train,2.2261489710031867E-4,83.75026263784768,0.7789621658672272
1746.0,1746.0,train,1.1139404702826919E-4,16.525939100067983,0.5301293674672012
1747.0,1747.0,train,1.997339247087762E-4,67.75818442572594,0.7418666346248483
1748.0,1748.0,train,1.729787343949421E-4,44.190229187271605,0.690521796029084
1749.0,1749.0,train,1.5793660852798824E-4,33.229418675015204,0.6572917429196753
1750.0,1750.0,train,2.2405321058209925E-4,84.78467881158792,0.7811073297130964
1752.0,1752.0,train,1.922453735864253E-4,60.99690849852385,0.7284213305139295
1755.0,1755.0,train,1.9508540646621792E-4,63.54136995284703,0.7336009814761723
1756.0,1756.0,train,3.152541316172304E-4,99.70163965795989,0.8820570040222682
1757.0,1757.0,train,7.25665991723117E-5,10.164893438679302,0.38861699122608306
1760.0,1760.0,train,1.4492928410254023E-4,26.044194641664582,0.6256936495465737
1763.0,1763.0,train,7.942557791346862E-5,11.140332156744496,0.4163993702349795
1764.0,1764.0,train,2.5233963873682295E-4,94.69748548318898,0.819309107210096
1765.0,1765.0,train,1.865948905334163E-4,55.50002621924761,0.7178145507122686
1766.0,1766.0,train,1.7325278385637482E-4,44.43076554054733,0.6910963249107143
1767.0,1767.0,train,1.9312330598509673E-4,61.769452220716516,0.7300331671770319
1768.0,1768.0,train,1.632393712887407E-4,37.05520794553713,0.669394907064933
1769.0,1769.0,train,1.788021223645824E-4,49.107364635588496,0.7025034349404111
1770.0,1770.0,train,2.2382049760193425E-4,84.62569202003472,0.7807616683919998
1771.0,1771.0,train,1.1509649131692372E-4,17.454877128595026,0.5417782221904046
1772.0,1772.0,train,2.3557958129057796E-4,89.58990494184789,0.7975631588515675
1773.0,1773.0,train,1.3906639126760637E-4,23.54567203108875,0.6105141921718557
1774.0,1774.0,train,5.535707759702356E-6,0.7871419122904653,0.03683871190239851
1775.0,1775.0,train,1.696497053589118E-4,41.73594112968054,0.6834567557856086
1776.0,1776.0,train,2.2546115576997376E-4,85.51979121179404,0.7831870355419459
1777.0,1777.0,train,1.573538564557835E-4,32.92285526722999,0.6559349206281728
1781.0,1781.0,train,1.7184238846464957E-4,43.4531719444135,0.688128088538728
1782.0,1782.0,train,1.1239409426406336E-4,16.752215854162667,0.5333046582917984
1784.0,1784.0,train,2.2985325377467363E-4,87.53151084005842,0.7895485848571893
1786.0,1786.0,train,2.906908646827476E-4,98.81187080374976,0.860683187337423
1788.0,1788.0,train,1.9996819133111596E-4,67.99407802249378,0.7422763346226944
1789.0,1789.0,train,1.8712489270905134E-4,56.032771948366765,0.7188268022210225
1791.0,1791.0,train,2.1056093613965632E-4,76.47295386815404,0.7601377643863955
1792.0,1792.0,train,1.1182359277695497E-4,16.623130726892093,0.5314958740187823
1793.0,1793.0,train,2.235083887086375E-4,84.38999571356229,0.7802972188649869
1794.0,1794.0,train,1.374681504634706E-5,1.8372085751983283,0.08899702084493089
1795.0,1795.0,train,9.050832081921777E-5,12.848647968144258,0.45864714205065527
1796.0,1796.0,train,1.748449074182411E-4,45.69368216722764,0.6944130850973455
1797.0,1797.0,train,1.8198788163569448E-4,51.6908502640803,0.7088606819418866
1798.0,1798.0,train,2.3023085730517428E-4,87.698344117498,0.7900867162523215
1800.0,1800.0,train,8.484474049003159E-5,12.007628558932792,0.4374541036275843
1801.0,1801.0,train,1.8875912347982919E-4,57.562667175415164,0.721925217653546
1802.0,1802.0,train,1.5910202708141198E-4,34.14669955262771,0.6599891593746314
1803.0,1803.0,train,2.2283806970479448E-4,83.88471550436793,0.7792963880186673
1804.0,1804.0,train,8.923167087549044E-5,12.619878312946522,0.45394073406336355
1805.0,1805.0,train,1.9950049156440514E-4,67.56053556185452,0.7414577444430255
1807.0,1807.0,train,9.664696885187803E-5,13.824586363474712,0.4807171538922186
1808.0,1808.0,train,2.1780835828854103E-4,81.38972533113548,0.7716397992711728
1809.0,1809.0,train,1.795130194282859E-4,49.54081524489673,0.7039339705964104
1810.0,1810.0,train,1.7422068194538565E-4,45.22183555504487,0.6931169450742982
1811.0,1811.0,train,8.667178436733951E-5,12.265600179570452,0.44437999935563066
1812.0,1812.0,train,1.4345521250254485E-4,25.40768589751101,0.6219337676116649
1813.0,1813.0,train,1.7123545850137326E-4,42.85350349943971,0.6868420172639105
1816.0,1816.0,train,2.2304775347098776E-4,84.01103365075161,0.7796099488714985
1817.0,1817.0,train,1.6777209412281775E-4,40.40546749408641,0.6794010874306615
1821.0,1821.0,train,2.6131275994179437E-4,96.21872075475099,0.8299748596173739
1822.0,1822.0,train,1.6018685658804178E-4,35.07734206057661,0.6624809655849551
1823.0,1823.0,train,2.4295379644766763E-4,92.3965406764951,0.8074361661918974
1824.0,1824.0,train,2.105407492578419E-4,76.45981218325161,0.7601049308910508
1825.0,1825.0,train,1.7011313031064856E-4,42.06854796609013,0.6844498411849804
1827.0,1827.0,train,2.1719774078034527E-4,81.03714538188632,0.770692373270053
1828.0,1828.0,train,1.1866810639194672E-4,18.20410648592481,0.5527417065804163
1833.0,1833.0,train,8.806857125890479E-5,12.445763282144414,0.4496173224431371
1836.0,1836.0,train,3.8536886608490646E-4,99.9999995175664,0.926682859456282
1837.0,1837.0,train,2.25841822440453E-4,85.76779226348698,0.7837459251395601
1838.0,1838.0,train,1.92993799755777E-4,61.63017459907177,0.7297960035731318
1839.0,1839.0,train,1.8922294613764253E-4,57.98363662762446,0.7227983641490565
1841.0,1841.0,train,1.5248259100017247E-4,29.886045729056907,0.6443809671985438
1842.0,1842.0,train,1.6670353334877826E-4,39.623312244490904,0.6770698216182763
1844.0,1844.0,train,1.2944049715898415E-4,20.753339008878562,0.584245482067729
1847.0,1847.0,train,1.749916331465239E-4,45.80227434014573,0.6947169505264628
1849.0,1849.0,train,1.9011564353987783E-4,58.860912260401726,0.7244711588338637
1850.0,1850.0,train,1.812454299135819E-4,50.966513916440334,0.707391353233096
1851.0,1851.0,train,1.8528761570877567E-4,54.38592439674702,0.7153021785192107
1853.0,1853.0,train,1.7878766728738428E-4,49.09915713528756,0.7024742754498119
1854.0,1854.0,train,1.8859924911230298E-4,57.36557776480415,0.7216236170987544
1855.0,1855.0,train,1.765865782216469E-4,47.27959803546518,0.6980006129507559
1858.0,1858.0,train,2.3277195174990447E-4,88.69756004183087,0.7936724744786727
1859.0,1859.0,train,9.389174823139739E-5,13.35635363171356,0.4709249692201001
1860.0,1860.0,train,1.603935490404109E-4,35.20950279120109,0.6629536539134819
1861.0,1861.0,train,2.223517150211346E-4,83.56934894568091,0.778567375304915
1862.0,1862.0,train,1.586741432586804E-4,33.76019346794837,0.6590012774113376
1863.0,1863.0,train,1.5961884344234357E-4,34.626081102880946,0.6611785502018412
1864.0,1864.0,train,1.1018121299078279E-4,16.30675778312281,0.5262494463561637
1865.0,1865.0,train,1.9506266520740898E-4,63.52180850049553,0.7335599008662069
1866.0,1866.0,train,2.053797256317933E-4,72.23081634872909,0.7515614582819581
1867.0,1867.0,train,1.721507572772762E-4,43.676023145583194,0.6887794904703627
1870.0,1870.0,train,1.6352620108876892E-4,37.24758286406781,0.6700372513187116
1871.0,1871.0,train,5.056262530322789E-5,6.743028152952667,0.2902451038129318
1873.0,1873.0,train,2.661721835169721E-4,97.01549884604063,0.8354857155473414
1875.0,1875.0,train,2.3215817500356887E-4,88.47895777499889,0.7928120200272372
1876.0,1876.0,train,6.218133363705878E-5,8.500748386318284,0.34401361835749555
1879.0,1879.0,train,1.8996790132079784E-4,58.74915915585058,0.7241950085408883
1880.0,1880.0,train,1.662420739328001E-4,39.198750904498205,0.6760578274042854
1883.0,1883.0,train,2.1792801378922694E-4,81.4755665079613,0.7718249959527052
1884.0,1884.0,train,6.752517729520085E-5,9.304045469637177,0.3673568297498103
1885.0,1885.0,train,1.5689279314808616E-4,32.64390768994366,0.6548576211252954
1886.0,1886.0,train,1.4559771347777512E-4,26.488364869970916,0.6273862529596164
1887.0,1887.0,train,2.0176365178359006E-4,69.49970114630501,0.7453948332708498
1888.0,1888.0,train,2.4657919902742196E-4,93.33611041947005,0.812112013500079
1889.0,1889.0,train,1.5809036823239317E-4,33.31080072018988,0.6576488488103458
1890.0,1890.0,train,1.7021039217302977E-4,42.13186395592125,0.6846578702741297
1891.0,1891.0,train,8.704679356736694E-5,12.313970350695847,0.44579098970851083
1893.0,1893.0,train,1.3150678536481275E-4,21.214958453490926,0.5900297101361047
1894.0,1894.0,train,1.8795588899441054E-4,56.76259141695516,0.7204066176090316
1895.0,1895.0,train,1.197886187165096E-4,18.41361561646884,0.5561268929126366
1897.0,1897.0,train,2.2033066412125696E-4,82.57380584675515,0.7755120727228794
1898.0,1898.0,train,1.283202586237135E-4,20.44588482448239,0.581075519094891
1899.0,1899.0,train,1.5784795910924764E-4,33.18532468934329,0.6570856859689829
1901.0,1901.0,train,1.33419512855608E-4,21.74145309048465,0.5953123208254967
1904.0,1904.0,train,1.3757338250877326E-4,22.97590439069254,0.6065513173413893
1905.0,1905.0,train,1.3268183526704024E-4,21.529758962948158,0.5932830994823477
1911.0,1911.0,train,1.4809763469355162E-4,27.56762174910687,0.6336490151155898
1913.0,1913.0,train,1.6852771783166352E-4,41.03819375157274,0.6810394568509344
